ID;AirlineID;ConnectionNumber;FlightDate;BookingNumber;BookingDate;Class;ForeignCurrencyPayment;ForeignCurrency;AgencyNumber;IsCancelled;customer_CustomerNumber
43df6167-7359-41c2-89a4-8c0c2ee5c833;AZ;788;2024-02-27;2061;2024-02-17;Y;927.0;EUR;0;;1
5efbc6b3-0c1f-4345-b133-0215ea5a9ced;AZ;789;2024-02-28;7080;2024-02-18;C;927.0;EUR;100;;1
603e8819-b4e0-4970-b683-975477096937;AZ;790;2024-01-27;11297;2024-01-17;Y;912.6;EUR;0;X;1
8ac64b1c-61d5-45cb-91dd-67ae05b7c46c;AZ;790;2024-07-06;13481;2024-06-26;F;837.25;USD;297;;1
003223af-333d-47f3-8bee-b109cd9ccdf7;DL;1984;2024-06-02;8494;2024-05-23;C;380.65;USD;0;X;1
097fbb9b-e51a-444b-9ec6-fa40187641b2;JL;408;2024-04-04;5624;2024-03-24;F;793.0;USD;111;;1
ca6f1832-b75b-442e-a529-821f83f03632;JL;407;2024-01-29;85;2024-01-19;F;864.0;EUR;119;X;1
705b36fb-65e1-4cdc-b79a-d81d795785e9;AA;17;2024-05-03;1516;2024-04-21;Y;610.3;SGD;103;;2
c1284b2f-e2a1-4dc1-b7ae-6b98ab117829;AA;64;2024-06-06;5383;2024-05-25;Y;368.8;EUR;87;X;2
cae09286-1fd6-4754-95f8-366e2abf1949;AA;64;2024-06-06;5528;2024-05-25;Y;368.8;EUR;87;X;2
1151bba5-58d4-4224-bc17-7add5062f1b5;AZ;788;2024-07-05;4017;2024-06-24;F;824.0;EUR;114;X;2
17c76c3a-b9be-46a3-8fce-12ea1e675bfe;AZ;789;2024-01-27;6496;2024-01-15;C;511.17;GBP;107;;2
72d595d0-3a00-4fb7-9b10-4690abcda3c7;AZ;789;2024-10-10;10634;2024-07-04;Y;755.96;USD;320;;2
a797bfa5-4364-4b84-9ff1-5f3a25c2ded8;AA;64;2024-10-12;6890;2024-07-02;F;461.0;EUR;101;;3
e9ca2a8b-3643-43a4-979b-a49fd648ef0b;AZ;789;2024-01-27;6454;2024-01-15;C;1030.0;EUR;101;;3
8609dbfd-ab69-48eb-b3a1-44d70d37928b;AZ;789;2024-07-06;8955;2024-06-24;Y;113875;JPY;0;X;3
c33bb8dc-ab7b-4ef7-9bed-68ebcc3f36b0;AZ;790;2024-01-27;11145;2024-01-14;Y;1014.0;EUR;122;;3
f4bf4085-5eee-4b6a-bae9-06833ac758ee;AZ;790;2024-04-01;12287;2024-03-20;Y;1014.0;EUR;124;;3
381d0a9f-6fe9-42c7-a66e-c6d8cf2f2e1a;AZ;790;2024-06-04;12829;2024-05-23;Y;1014.0;EUR;105;X;3
cbdccd01-b7b8-4dde-aca8-258d1a486034;JL;408;2024-03-03;5369;2024-02-18;F;961.0;EUR;188;X;3
f85cc964-5573-486e-8287-75e3709686b3;JL;408;2024-09-11;7782;2024-07-03;C;961.0;EUR;0;;3
4073f39c-dd45-4324-af01-62ad2d852dac;AA;17;2024-01-27;317;2024-01-13;Y;461.0;EUR;188;;4
0eedfbad-ec68-4119-bdfd-0c27328d2b20;AZ;555;2024-08-07;884;2024-07-02;Y;185.0;EUR;110;;4
df4db9a2-3377-4bbf-ba91-93e9385d6182;AZ;788;2024-01-26;1662;2024-01-12;F;1030.0;EUR;0;;4
4309f822-c2b5-4757-9b25-3cb3b31b2875;AZ;788;2024-07-05;4203;2024-06-21;F;1704.45;SGD;103;;4
7bc45736-9628-47be-975e-2ab92f06b51b;AZ;789;2024-06-04;8335;2024-05-21;C;2060.0;EUR;122;;4
92885c13-16a2-4d7a-b8a0-b5ce39f2e365;AZ;789;2024-06-04;8336;2024-01-30;C;2060.0;EUR;93;X;4
d4b74056-19f2-41bc-8ba6-a791f3e35af9;DL;1699;2024-02-26;3804;2024-02-13;Y;285.98;GBP;109;X;4
01cf6cf4-688d-4063-b9a0-76f657e69380;JL;408;2024-08-10;7213;2024-07-02;C;961.0;EUR;0;;4
c013fae2-48c0-4a2f-8d04-ef4827a5fed9;JL;408;2024-12-16;8474;2024-07-01;Y;881.0;USD;297;;4
c649a241-fddd-4a66-b2b2-c1f7398dfb3d;LH;400;2024-01-30;164;2024-01-16;Y;666.0;EUR;117;;4
10c7c58a-1c43-4d43-881c-e822f4507fe3;LH;400;2024-04-04;1120;2024-03-21;Y;611.01;USD;55;;4
1717f4b2-35da-48c0-8dd7-41c231a60ca5;LH;400;2024-07-28;2915;2024-07-14;F;666.0;EUR;291;;4
e6b0f3e2-1cf3-4e5b-9ab6-8764cae7a7e0;AA;64;2024-08-09;6423;2024-06-29;Y;461.0;EUR;119;;5
cba32f53-f172-4bec-97f6-c922325d3fa9;AZ;788;2024-05-02;2982;2024-04-17;C;944.95;USD;125;;5
9cec6bab-b008-41e2-aac0-5a120bccfd51;AZ;788;2024-08-06;4696;2024-06-30;Y;1030.0;EUR;0;X;5
06e4d383-9eca-45f0-b0bf-4a4e84d0d02c;AZ;789;2024-04-01;7595;2024-03-17;C;638.96;GBP;107;;5
ff6252a5-1a94-4158-8702-76185b6a8a08;AZ;789;2024-04-01;7793;2024-03-17;C;9922.93;SEK;106;;5
a2daa18f-7b31-440b-9e9c-a3c6e3de2ce5;AZ;789;2024-07-06;9368;2024-06-20;Y;944.95;USD;320;;5
e93f9797-9c94-4adf-8a50-1da9acf2236c;AZ;789;2024-08-07;9549;2024-06-29;Y;944.95;USD;310;;5
e9a98bdf-bc5d-495e-810a-b4fd89c07c5b;AZ;790;2024-04-01;12155;2024-03-17;Y;9768.78;SEK;106;X;5
4906a48d-6a06-4877-8509-6b4db043bdda;DL;1699;2024-01-25;3588;2024-01-10;F;50968;JPY;118;;5
d413bb94-15de-460c-94cb-de8839df44ae;JL;408;2024-07-09;6853;2024-06-24;C;961.0;EUR;120;;5
1020a0bc-a386-49ea-9299-fca6bf370e31;LH;401;2024-07-28;6093;2024-07-14;Y;611.01;USD;304;;5
ae6842b4-045b-4622-b66b-b351ffc3f53d;LH;402;2024-07-04;10713;2024-06-19;Y;666.0;EUR;116;;5
2581e6a6-15cf-48fb-97f6-83206b553f62;LH;2402;2024-03-03;13701;2024-02-16;Y;242.0;EUR;0;X;5
de08e981-797c-4dc5-9e77-cf58b6dbbb16;LH;2402;2024-05-06;14917;2024-04-22;Y;150.12;GBP;112;;5
76bb1ed0-c2ea-4575-acbc-b6c0fda5898a;AA;64;2024-03-02;4541;2024-02-13;Y;422.94;USD;152;;6
68ca5340-846d-4f43-8279-12245b9db18c;AZ;555;2024-01-27;79;2024-01-11;Y;185.0;EUR;115;;6
3d45959d-879f-48ba-97be-c7ce59081df1;AZ;788;2024-05-02;2911;2024-04-15;C;1030.0;EUR;284;;6
9ac153a5-ecdf-4d09-9e10-cf3737b04257;AZ;788;2024-10-09;5507;2024-06-29;F;944.95;USD;111;;6
65e851c2-eab5-43d8-a75f-2de711ae5498;AZ;789;2024-05-03;7963;2024-04-17;Y;944.95;USD;320;;6
4fb9eeba-f0e0-4b15-aacc-545194f68044;AZ;789;2024-10-10;10562;2024-06-29;C;944.95;USD;111;;6
417900db-b8eb-4f59-afcd-f6cdab2d2890;AZ;790;2024-01-27;11204;2024-01-10;Y;930.27;USD;152;X;6
22e95696-0d88-48a6-aced-1add37255fd8;AA;17;2024-09-08;3341;2024-06-28;Y;285.98;GBP;109;X;7
e84ebcec-3c3c-42f1-aad8-d56634baff67;AZ;788;2024-03-31;2804;2024-03-14;Y;944.95;USD;297;;7
5e4d7eb0-53be-4118-9434-7d44ebadde97;AZ;790;2024-08-07;13815;2024-06-27;F;1014.0;EUR;0;X;7
9ae0d33a-e7f1-49b6-b742-0eb62c384df7;DL;1984;2024-05-01;7587;2024-04-14;Y;461.0;EUR;116;;7
a0530076-79b8-4caf-93d4-7f4efdbd602d;JL;407;2024-08-09;3251;2024-06-28;C;106136;JPY;118;X;7
dd642ed6-bb99-4fe5-8e83-b0b055add328;LH;400;2024-07-09;2447;2024-06-22;Y;666.0;EUR;0;;7
a6d6abc0-4a4e-4c55-9215-6e6523632077;LH;401;2024-01-29;4256;2024-01-12;Y;413.15;GBP;109;X;7
38f3b753-6bf3-4a7d-8c50-e6c267fc61a9;LH;401;2024-08-09;6421;2024-06-28;F;666.0;EUR;116;;7
79a707da-86a3-44b3-8dec-991b76495596;LH;402;2024-09-06;12019;2024-06-28;Y;666.0;EUR;119;;7
38013621-cff8-4454-84c9-52272bc8e4cc;LH;2402;2024-01-30;13186;2024-01-13;C;242.0;EUR;114;;7
b0487c79-8974-44cb-8a40-5d355d581a4d;QF;5;2024-06-06;1762;2024-05-20;Y;1050.0;EUR;119;X;7
52a900f2-39c6-4e79-9aed-db048c36aa6f;QF;6;2024-07-06;5122;2024-06-18;Y;1050.0;EUR;0;X;7
92b65136-9d8e-40b4-9707-910a07b6f80f;SQ;2;2024-01-28;240;2024-01-10;F;1286.23;USD;323;;7
4d96e25d-e44f-48ea-a60f-fdffeccb3e04;SQ;988;2024-05-04;12250;2024-04-16;Y;550.0;EUR;116;;7
15e53fd0-40db-4dc7-87a4-5ffe6ba01f1f;SQ;988;2024-09-09;13752;2024-06-27;F;504.59;USD;323;;7
ccb2ddaf-1d3d-46f9-82da-5cadccc1ed95;SQ;15;2024-01-27;5359;2024-01-10;C;869.74;GBP;109;;7
eb955417-f0cf-4ec0-aa87-f1e220445565;AA;17;2024-06-04;2170;2024-05-15;Y;461.0;EUR;110;X;9
a7e116b8-c04b-4978-8465-34a60a7d38f9;AZ;788;2024-06-03;3694;2024-05-14;Y;1030.0;EUR;110;;9
8916fb23-1923-45a3-abc4-3904011cabd0;AZ;788;2024-09-07;5076;2024-06-24;Y;1030.0;EUR;0;;9
3720bd48-aad2-4d93-b651-7492096e8f5a;AZ;789;2024-04-01;7326;2024-03-13;F;3090.0;EUR;101;;9
a02bdac7-8fb9-45a4-bf8a-1b0559215f9f;AZ;789;2024-05-03;7994;2024-04-12;C;638.96;GBP;109;X;9
f0023d74-1711-4ac6-ac5c-110e4d26c588;DL;1699;2024-08-05;5308;2024-06-25;F;422.94;USD;310;X;9
ee98f721-88a9-4685-b15f-8dcd5bc9d412;AZ;788;2024-06-03;3391;2024-05-13;C;1277.92;GBP;107;;10
245a124a-0859-4fe7-bb50-a7bd88c9d5ae;AZ;790;2024-04-01;12248;2024-03-11;Y;930.27;USD;111;;10
9c05fe42-ac06-483a-bba8-2fd80b3853e9;DL;1984;2024-01-25;6435;2024-01-03;Y;461.0;EUR;121;;10
d61873c9-59da-4774-a18b-c4c16a86aec0;AA;64;2024-11-13;6988;2024-06-22;C;461.0;EUR;116;;11
ae5891a1-5b30-4ffc-b57c-456067172f1f;AA;64;2024-01-16;7047;2024-06-22;F;1383.01;EUR;93;;11
bdc5443f-f80a-4487-957f-8865a0e02461;AZ;788;2024-06-03;3782;2024-05-11;Y;944.95;USD;310;X;11
96dc40df-45c7-4afd-8ba4-a9329b861374;AZ;790;2024-05-03;12585;2024-04-11;Y;930.27;USD;320;;11
1dd26967-9424-426a-91a3-e2cc57b620ea;DL;1984;2024-05-01;7798;2024-04-08;F;685.51;CHF;108;;11
1a4f788f-49e9-439a-930c-8d317367f8af;DL;1699;2024-05-01;4234;2024-04-09;C;922.01;EUR;124;X;11
726ebf85-6b2a-4faf-9abe-03bc120cf98c;JL;408;2024-07-09;7081;2024-06-16;Y;961.0;EUR;284;;11
62037af7-3efc-4b16-aa5c-7c5186d56d6c;JL;407;2024-07-08;3123;2024-06-15;C;961.0;EUR;101;;11
31691619-a8a2-46bd-9a7e-8c7fcc504824;AA;17;2024-05-03;1501;2024-04-09;Y;663.22;CAD;233;;12
7fc9c64d-d216-40f9-ae41-3c09e9598944;AA;17;2024-06-04;2068;2024-05-11;Y;422.94;USD;320;;12
abca8f02-c21e-4555-8ab9-c6dedf14547c;AA;64;2024-03-02;4276;2024-02-07;C;461.0;EUR;284;X;12
038c270f-abf9-4994-b665-04a93496e00f;AA;64;2024-07-08;6010;2024-06-14;F;422.94;USD;0;;12
2fcc2ec5-5e28-40e9-b8bc-f4d7ad51c395;AZ;555;2024-09-08;1016;2024-06-21;Y;185.0;EUR;61;;12
c7f3699b-f672-4c21-8eb7-2eff67ff68d9;AZ;788;2024-01-26;1794;2024-01-02;Y;1030.0;EUR;0;;12
f2999474-75b8-4d08-9010-d53b4344724f;AZ;788;2024-02-27;2115;2024-02-03;C;1030.0;EUR;114;X;12
f9839911-de3e-47ac-92db-7684a4a11135;AZ;790;2024-04-01;12033;2024-03-08;F;930.27;USD;323;;12
